선수명,생년월일,출신교,출신,연도,팀명,평균자책점,경기,완투,완봉,승,패,세,홀,승률,타자,이닝,피안타,피홈런,볼넷,사구,탈삼진,실점,자책점
차동철,1963년 01월 27일,광주제일고-건국대,한국,1986,해태,2.82,33,3,2,10,4,3,0,0.714,535,131,134,4,24,5,35,46,41
차동철,1963년 01월 27일,광주제일고-건국대,한국,1987,해태,3.16,35,7,2,9,11,0,0,0.45,653,159 2/3,157,8,39,5,49,65,56
차동철,1963년 01월 27일,광주제일고-건국대,한국,1988,해태,3.33,32,5,3,10,6,1,0,0.625,607,146,156,11,21,10,45,68,54
차동철,1963년 01월 27일,광주제일고-건국대,한국,1989,해태,4.28,14,0,0,0,4,0,0,0,182,40,48,0,20,3,8,22,19
차동철,1963년 01월 27일,광주제일고-건국대,한국,1990,LG,5.51,16,0,0,3,3,0,0,0.5,215,49,56,3,20,1,7,30,30
차동철,1963년 01월 27일,광주제일고-건국대,한국,1991,LG,14.73,3,0,0,0,0,0,0,0,22,3 2/3,9,1,1,1,0,6,6
차동철,1963년 01월 27일,광주제일고-건국대,한국,1992,LG,4.18,19,0,0,2,1,4,0,0.667,114,28,29,1,11,1,8,14,13
차동철,1963년 01월 27일,광주제일고-건국대,한국,1993,LG,3.2,32,0,0,5,4,4,0,0.556,232,59,52,5,15,1,28,21,21
차동철,1963년 01월 27일,광주제일고-건국대,한국,1994,LG,2.59,34,0,0,2,5,7,0,0.286,263,59,75,5,19,5,29,24,17
차동철,1963년 01월 27일,광주제일고-건국대,한국,1995,LG,2.8,46,0,0,4,2,4,0,0.667,226,54 2/3,52,1,15,1,23,24,17
차동철,1963년 01월 27일,광주제일고-건국대,한국,1996,LG,5.21,48,0,0,1,6,4,0,0.143,346,77 2/3,90,4,28,6,33,51,45
차동철,1963년 01월 27일,광주제일고-건국대,한국,1997,LG,14.73,11,0,0,0,0,0,0,0,60,11,22,4,3,3,0,19,18
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1992,LG,3.92,27,1,0,0,5,2,0,0,363,85,77,5,31,6,52,40,37
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1993,LG,4.88,35,2,0,7,9,1,0,0.438,559,125 1/3,146,11,38,9,61,77,68
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1994,LG,4.28,26,0,0,2,3,1,0,0.4,264,61,69,4,19,3,24,32,29
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1995,LG,2.66,9,0,0,1,1,0,0,0.5,84,20 1/3,24,0,4,0,6,6,6
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1996,LG,4.04,31,0,0,4,4,1,0,0.5,309,71 1/3,81,7,15,5,34,35,32
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1997,LG,2.79,68,0,0,11,4,7,0,0.733,475,119 1/3,100,7,31,8,66,37,37
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1998,LG,3.96,56,0,0,3,4,3,0,0.429,316,77 1/3,78,8,18,2,43,39,34
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,1999,LG,3.46,50,0,0,7,2,2,0,0.778,284,67 2/3,68,7,18,6,45,27,26
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,2000,LG,4.82,54,0,0,3,4,2,11,0.429,326,74 2/3,84,11,27,2,50,40,40
차명석,1969년 04월 20일,사당초-성남중-성남고-건국대-LG,한국,2001,LG,8.64,9,0,0,0,1,0,0,0,47,8 1/3,16,1,7,0,6,9,8
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,1996,롯데,7.43,27,0,0,2,5,8,0,0.286,223,46,57,4,32,2,29,43,38
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,1997,롯데,4.68,25,0,0,7,9,0,0,0.438,494,107 2/3,124,8,55,3,64,65,56
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,1998,롯데,4.99,33,2,0,0,7,0,0,0,402,92,95,13,39,1,41,61,51
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,1999,두산,4.01,83,0,0,1,2,1,0,0.333,338,76 1/3,84,4,36,1,60,38,34
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2000,두산,4.5,57,0,0,1,1,1,2,0.5,196,40,44,5,29,3,33,30,20
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2001,두산,3.42,84,0,0,6,2,1,18,0.75,416,97 1/3,86,6,46,3,73,42,37
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2002,두산,3.86,67,0,0,1,2,1,17,0.333,218,51 1/3,46,4,18,1,37,23,22
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2003,두산,4.35,77,0,0,1,1,0,16,0.5,135,31,28,0,16,1,14,18,15
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2004,한화,2.45,32,0,0,0,1,0,11,0,63,14 2/3,14,0,6,2,11,5,4
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2005,한화,5.88,77,0,0,4,1,0,12,0.8,152,33 2/3,46,3,9,4,17,23,22
차명주,1973년 09월 22일,경남상고-한양대-롯데-두산-한화,한국,2006,한화,3.27,51,0,0,3,0,0,4,1,93,22,20,1,5,2,11,11,8
차바치,1977년 09월 05일,미국 쿠츠타운대,미국,2005,SK,1,7,0,0,0,0,0,1,0,40,9,8,0,5,0,5,1,1
차베스,1972년 08월 25일,미국 뉴멕시코주니어대,미국,2001,한화,3.38,7,0,0,0,0,0,0,0,38,8,8,0,7,0,6,3,3
차정민,1982년 11월 23일,명성초-부산중-부산상고-동아대-KIA-경찰,한국,2005,KIA,3.5,30,0,0,4,1,0,3,0.8,160,36,36,2,15,7,19,17,14
차정민,1982년 11월 23일,명성초-부산중-부산상고-동아대-KIA-경찰,한국,2006,KIA,4.24,15,0,0,0,0,0,1,0,76,17,19,4,6,3,16,8,8
차정민,1982년 11월 23일,명성초-부산중-부산상고-동아대-KIA-경찰,한국,2007,KIA,7.11,6,0,0,0,0,0,1,0,30,6 1/3,7,1,4,0,8,6,5
차정민,1982년 11월 23일,명성초-부산중-부산상고-동아대-KIA-경찰,한국,2010,KIA,0,2,0,0,0,1,0,0,0,7,1 2/3,1,0,1,0,1,1,0
차정민,1982년 11월 23일,명성초-부산중-부산상고-동아대-KIA-경찰,한국,2011,KIA,6.52,16,0,0,0,1,0,0,0,89,19 1/3,22,7,8,1,12,14,14
차준섭,1956년 10월 16일,휘문고-한양대,한국,1982,MBC,4.84,12,0,0,3,1,0,0,0.75,155,35 1/3,44,2,8,3,24,23,19
차준섭,1956년 10월 16일,휘문고-한양대,한국,1983,MBC,8.1,2,0,0,0,0,0,0,0,15,3 1/3,1,1,3,1,2,4,3
차준섭,1956년 10월 16일,휘문고-한양대,한국,1985,MBC,14.54,3,0,0,0,0,0,0,0,22,4 1/3,11,2,0,0,0,7,7
채형직,1986년 02월 26일,군산남초-군산중-군산상고,한국,2006,삼성,4.99,26,0,0,1,1,0,1,0.5,134,30 2/3,32,4,19,0,19,17,17
천성호,1963년 01월 07일,명지고-동국대,한국,1986,청보,7.11,5,0,0,0,1,0,0,0,30,6 1/3,7,1,3,0,2,5,5
천창호,1954년 02월 13일,경희대,한국,1982,롯데,3.83,37,8,1,7,13,0,0,0.35,724,173 2/3,173,18,52,7,92,85,74
천창호,1954년 02월 13일,경희대,한국,1983,롯데,3.42,27,0,0,7,3,0,0,0.7,349,81 2/3,91,12,12,6,38,39,31
천창호,1954년 02월 13일,경희대,한국,1984,롯데,5.17,18,0,0,1,2,1,0,0.333,218,47,58,3,17,6,22,31,27
천창호,1954년 02월 13일,경희대,한국,1985,롯데,4.7,7,0,0,1,1,0,0,0.5,98,23,21,3,7,2,10,13,12
천창호,1954년 02월 13일,경희대,한국,1986,빙그레,5.35,22,0,0,0,3,1,0,0,174,38 2/3,45,6,15,3,17,32,23
천창호,1954년 02월 13일,경희대,한국,1987,빙그레,3.51,25,2,0,4,7,0,0,0.364,414,97 1/3,105,9,32,1,26,40,38
천창호,1954년 02월 13일,경희대,한국,1988,빙그레,2.49,17,0,0,1,1,1,0,0.5,80,21 2/3,16,2,2,0,18,6,6
천창호,1954년 02월 13일,경희대,한국,1989,태평양,4.91,15,0,0,0,0,0,0,0,52,11,17,1,1,0,5,9,6
최경훈,1979년 01월 22일,선린상고-고려대,한국,2001,두산,5.46,17,0,0,2,2,0,2,0.5,148,29 2/3,33,4,25,3,20,20,18
최경훈,1979년 01월 22일,선린상고-고려대,한국,2002,두산,2.25,8,0,0,0,0,0,0,0,39,8,7,0,8,1,5,3,2
최계훈,1961년 06월 06일,사대부초-인천남중-인천고-인하대-삼미-청보,한국,1984,삼미,3.54,34,4,0,8,8,9,0,0.5,589,137 1/3,132,9,55,6,99,67,54
최계훈,1961년 06월 06일,사대부초-인천남중-인천고-인하대-삼미-청보,한국,1985,청보,3.57,20,9,1,6,6,0,0,0.5,505,118 1/3,106,13,55,6,54,51,47
최계훈,1961년 06월 06일,사대부초-인천남중-인천고-인하대-삼미-청보,한국,1986,청보,3.67,32,6,1,6,14,2,0,0.3,688,159 1/3,164,12,67,5,62,79,65
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1983,롯데,2.89,38,16,1,9,16,4,0,0.36,863,208 2/3,202,17,51,8,148,89,67
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1984,롯데,2.4,51,14,1,27,13,6,0,0.675,1132,284 2/3,229,18,68,14,223,91,76
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1985,롯데,1.92,42,14,4,20,9,8,0,0.69,865,225,170,7,41,8,161,60,48
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1986,롯데,1.55,39,17,4,19,14,2,0,0.576,1039,267,204,7,55,6,208,60,46
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1987,롯데,2.81,32,15,4,14,12,2,0,0.538,920,224,218,6,61,7,163,80,70
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1988,롯데,2.05,16,3,1,7,3,3,0,0.7,349,83 1/3,77,4,24,1,83,24,19
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1989,삼성,2.1,8,0,0,1,2,0,0,0.333,138,30,36,2,18,1,9,12,7
최동원,1958년 05월 24일,부산구덕초-경남중-경남고-연세대-롯데-삼성,한국,1990,삼성,5.28,22,2,0,6,5,1,0,0.545,424,92,113,9,54,2,24,62,54
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,1994,태평양,2.51,36,2,1,13,9,1,0,0.591,635,158,123,9,59,4,90,45,44
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,1995,태평양,8.28,10,0,0,0,4,0,0,0,143,29 1/3,42,5,16,2,17,27,27
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,1996,해태,9.31,4,0,0,0,2,0,0,0,51,9 2/3,20,1,3,1,4,12,10
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,1998,해태,4.25,30,0,0,8,2,1,0,0.8,417,97 1/3,105,15,29,4,56,49,46
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,1999,해태,5.33,29,2,1,7,5,1,0,0.583,527,121 2/3,123,27,40,6,73,82,72
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2000,해태,4.56,30,6,1,12,9,0,0,0.571,802,185 2/3,193,28,62,11,136,102,94
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2001,KIA,4.32,29,8,3,12,10,0,0,0.545,790,185 1/3,179,20,64,10,106,98,89
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2002,KIA,4.47,24,1,0,8,7,0,0,0.533,578,133,150,23,33,4,79,79,66
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2003,KIA,3.56,22,2,1,11,5,0,0,0.688,534,126 1/3,128,16,38,5,63,53,50
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2004,KIA,12.89,5,0,0,1,2,0,0,0.333,83,14 2/3,28,4,12,1,10,22,21
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2005,KIA,6.02,24,0,0,1,5,2,2,0.167,279,61 1/3,71,8,24,8,48,44,41
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2006,LG,4.8,9,0,0,2,5,0,0,0.286,201,45,52,7,11,3,23,28,24
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2007,SK,12.96,4,0,0,0,0,0,1,0,47,8 1/3,19,3,4,0,8,12,12
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2008,SK,1.93,14,0,0,0,0,0,1,0,53,14,13,0,1,0,5,3,3
최상덕,1971년 03월 31일,숭의초-동인천중-인천고-홍익대-태평양-해태-KIA-LG-SK-한화,한국,2009,한화,6.75,8,0,0,0,0,0,0,0,45,10 2/3,14,1,1,0,9,8,8
최상주,1962년 08월 07일,광주제일고-인하대,한국,1985,해태,12.19,32,0,0,5,7,0,0,0.417,403,31,101,7,36,7,32,52,42
최상주,1962년 08월 07일,광주제일고-인하대,한국,1986,해태,9.82,8,0,0,0,0,0,0,0,39,7 1/3,6,1,9,0,3,10,8
최상주,1962년 08월 07일,광주제일고-인하대,한국,1987,해태,11.81,3,0,0,0,0,0,0,0,29,5 1/3,11,0,3,0,0,7,7
최상주,1962년 08월 07일,광주제일고-인하대,한국,1988,해태,7.5,7,0,0,0,2,0,0,0,85,18,21,8,5,0,6,19,15
최성민,1990년 07월 31일,역삼초-이수중-서울고,한국,2009,LG,7.56,7,0,0,0,1,0,0,0,42,8 1/3,10,0,10,1,5,8,7
최성민,1990년 07월 31일,역삼초-이수중-서울고,한국,2010,LG,3.86,8,0,0,2,2,0,0,0.5,142,32 2/3,22,1,28,3,17,16,14
최성민,1990년 07월 31일,역삼초-이수중-서울고,한국,2011,LG,3.38,18,0,0,2,1,0,1,0.667,103,21 1/3,18,0,23,3,12,8,8
최성훈,1989년 10월 11일,가동초-잠신중-경기고-경희대-LG,한국,2012,LG,4.42,37,0,0,5,6,0,2,0.455,331,73 1/3,85,5,30,4,23,39,36
최성훈,1989년 10월 11일,가동초-잠신중-경기고-경희대-LG,한국,2013,LG,4.5,4,0,0,0,0,0,0,0,12,2,4,1,0,1,2,1,1
최승민,1974년 03월 21일,배재고-LG,한국,1994,LG,5.4,3,0,0,0,0,0,0,0,7,1 2/3,0,0,2,0,0,1,1
최승민,1974년 03월 21일,배재고-LG,한국,1995,LG,5,6,0,0,0,0,0,0,0,41,9,11,0,2,0,6,5,5
최승민,1974년 03월 21일,배재고-LG,한국,1996,LG,4.33,20,0,0,0,3,1,0,0,226,52,50,5,22,6,25,30,25
최승민,1974년 03월 21일,배재고-LG,한국,1997,LG,3.12,18,0,0,1,0,0,0,1,107,26,26,2,3,2,9,11,9
최승민,1974년 03월 21일,배재고-LG,한국,1999,쌍방울,10.24,6,0,0,0,0,0,0,0,50,9 2/3,18,2,4,1,4,11,11
최영완,1976년 05월 03일,유신고-경희대-해태,한국,2000,해태,5.14,15,0,0,2,1,0,0,0.667,72,14,16,1,11,1,14,11,8
최영완,1976년 05월 03일,유신고-경희대-해태,한국,2001,KIA,5.91,16,0,0,0,0,0,2,0,57,10 2/3,14,2,9,2,7,8,7
최영완,1976년 05월 03일,유신고-경희대-해태,한국,2002,KIA,15.43,7,0,0,0,0,0,1,0,24,4 2/3,4,0,4,2,6,8,8
최옥규,1953년 07월 17일,고려대,한국,1982,롯데,4.91,13,0,0,0,2,1,0,0,221,47 2/3,63,5,26,2,31,36,26
최용호,1976년 04월 30일,배명고-두산-KIA,한국,1997,OB,9,2,0,0,0,0,0,0,0,5,1,1,0,1,0,1,1,1
최용호,1976년 04월 30일,배명고-두산-KIA,한국,1998,OB,3.29,30,0,0,2,0,2,0,1,226,54 2/3,32,2,29,2,55,24,20
최용호,1976년 04월 30일,배명고-두산-KIA,한국,1999,두산,4.26,38,1,0,8,7,0,0,0.533,673,154 1/3,131,16,92,15,108,79,73
최용호,1976년 04월 30일,배명고-두산-KIA,한국,2000,두산,5.06,28,0,0,8,4,0,0,0.667,544,121,125,14,72,1,96,70,68
최용호,1976년 04월 30일,배명고-두산-KIA,한국,2001,두산,4.98,22,0,0,7,5,0,0,0.583,380,85,85,8,46,3,58,52,47
최용호,1976년 04월 30일,배명고-두산-KIA,한국,2002,두산,4.91,10,0,0,0,0,0,0,0,67,14 2/3,21,2,5,0,10,8,8
최용호,1976년 04월 30일,배명고-두산-KIA,한국,2003,KIA,10.13,4,0,0,0,2,0,0,0,56,10 2/3,15,1,8,1,7,12,12
최용호,1976년 04월 30일,배명고-두산-KIA,한국,2004,KIA,5.83,20,0,0,2,3,1,0,0.4,191,41 2/3,43,6,22,9,19,27,27
최용희,1972년 04월 22일,미국 롱비치대,미국,1994,삼성,5.48,6,0,0,1,2,1,0,0.333,108,23,26,4,15,0,15,16,14
최용희,1972년 04월 22일,미국 롱비치대,미국,1995,삼성,5.4,4,0,0,0,0,0,0,0,31,6 2/3,6,2,4,1,5,4,4
최용희,1972년 04월 22일,미국 롱비치대,미국,1996,OB,9,1,0,0,0,0,0,0,0,20,4,8,2,1,0,3,4,4
최우석,1968년 01월 15일,중앙대,한국,1991,LG,3,2,0,0,0,0,0,0,0,15,3,4,0,2,0,1,2,1
최우석,1993년 02월 06일,중대초-이수중-장충고,한국,2012,한화,3.18,4,0,0,0,0,0,0,0,25,5 2/3,4,0,3,1,2,3,2
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,1996,현대,3.45,12,0,0,0,0,0,0,0,72,15 2/3,16,1,8,1,4,10,6
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,1997,현대,4.46,37,0,0,4,5,1,0,0.444,354,78 2/3,85,10,41,8,40,46,39
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,1998,현대,3.04,39,1,1,10,5,1,0,0.667,633,151,118,16,77,5,112,53,51
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,1999,현대,6.62,35,0,0,6,10,0,0,0.375,574,123 2/3,159,21,58,9,80,98,91
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2000,LG,5.47,19,0,0,2,6,1,1,0.25,338,77 1/3,69,7,44,7,47,51,47
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2001,LG,0,1,0,0,0,1,0,0,0,2,0,1,1,1,0,0,2,2
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2002,LG,4.41,31,0,0,6,11,0,0,0.353,597,138 2/3,127,19,61,17,53,70,68
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2003,LG,4.48,19,0,0,4,3,0,1,0.571,344,76 1/3,100,8,24,4,40,42,38
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2004,LG,4.75,27,0,0,8,7,0,0,0.533,438,96 2/3,114,9,40,6,64,55,51
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2005,LG,4.07,27,0,0,13,6,0,0,0.684,704,163 2/3,153,17,60,15,106,79,74
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2006,LG,4.29,15,0,0,3,5,0,0,0.375,368,84,88,4,35,5,48,41,40
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2007,LG,4.67,26,0,0,7,7,0,1,0.5,479,108,111,7,59,8,58,61,56
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2008,LG,5.9,11,0,0,1,5,0,0,0.167,185,39 2/3,50,4,19,1,14,27,26
최원호,1973년 03월 13일,숭의초-상인천중-인천고-단국대-현대-LG,한국,2009,LG,5.63,10,0,0,3,2,0,0,0.6,215,48,52,7,23,4,28,31,30
최유건,1988년 08월 02일,화곡초-덕수중-덕수고-LG,한국,2007,LG,40.5,1,0,0,0,0,0,0,0,6, 2/3,4,0,0,0,0,3,3
최유건,1988년 08월 02일,화곡초-덕수중-덕수고-LG,한국,2008,LG,0,1,0,0,0,0,0,0,0,6,1,0,0,3,0,0,0,0
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1984,OB,2.84,37,2,0,9,6,3,0,0.6,695,167 2/3,145,6,65,8,86,60,53
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1985,OB,2.43,38,2,0,10,14,3,0,0.417,610,144 2/3,119,4,75,5,88,57,39
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1986,OB,1.58,33,12,6,19,4,2,0,0.826,881,221 2/3,140,2,101,6,101,49,39
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1987,OB,2.56,24,9,2,14,8,1,0,0.636,639,154 2/3,129,4,70,6,70,52,44
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1988,OB,2.18,20,2,0,6,4,0,0,0.6,485,115 2/3,100,0,48,5,50,33,28
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1989,OB,4.29,28,3,1,7,12,2,0,0.368,591,136 1/3,132,4,81,3,62,75,65
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1990,LG,4.62,15,1,0,3,2,0,0,0.6,223,48 2/3,49,6,33,3,24,26,25
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1991,삼성,4.47,32,0,0,9,6,0,0,0.6,423,96 2/3,100,4,53,3,56,54,48
최일언,1961년 07월 27일,하부초-하부중-일본 시모노세키고-일본 센슈대-OB-LG-삼성,한국,1992,삼성,4.6,13,0,0,1,1,0,0,0.5,126,29 1/3,28,4,15,1,19,16,15
최재영,1971년 08월 05일,단국대,한국,1994,해태,2.16,6,0,0,0,0,0,0,0,31,8 1/3,6,0,1,0,1,2,2
최재호,1973년 03월 27일,경북고-계명대,한국,1996,삼성,4.84,35,1,1,9,5,5,0,0.643,568,126 1/3,125,9,76,10,66,73,68
최재호,1973년 03월 27일,경북고-계명대,한국,1997,삼성,3.76,33,0,0,2,3,3,0,0.4,337,76 2/3,81,8,32,3,51,36,32
최재호,1973년 03월 27일,경북고-계명대,한국,1998,삼성,3.43,30,0,0,2,2,1,0,0.5,260,63,60,6,22,4,38,27,24
최재호,1973년 03월 27일,경북고-계명대,한국,2000,삼성,6.16,25,0,0,0,2,0,0,0,177,38,51,6,14,3,18,26,26
최정환,1973년 09월 26일,동래고-경성대-쌍방울,한국,1996,쌍방울,1.57,22,0,0,6,3,1,0,0.667,179,46,30,0,15,2,24,9,8
최정환,1973년 09월 26일,동래고-경성대-쌍방울,한국,1997,쌍방울,3.92,50,0,0,6,6,1,0,0.5,450,108,96,8,38,1,63,50,47
최정환,1973년 09월 26일,동래고-경성대-쌍방울,한국,1998,쌍방울,7.43,16,0,0,1,1,0,0,0.5,122,26 2/3,41,4,7,4,14,24,22
최정환,1973년 09월 26일,동래고-경성대-쌍방울,한국,1999,쌍방울,11.74,6,0,0,0,0,0,0,0,39,7 2/3,17,3,0,0,4,11,10
최진영,1964년 03월 04일,대구상고-영남대,한국,1987,삼성,4.5,1,0,0,0,1,0,0,0,10,2,2,0,2,0,0,1,1
최진영,1964년 03월 04일,대구상고-영남대,한국,1988,삼성,3.38,1,0,0,0,0,0,0,0,12,2 2/3,5,0,1,0,1,2,1
최진호,1984년 08월 26일,서원초-세광중-세광고-인하대-한화-상무,한국,2011,한화,10.13,4,0,0,0,0,0,0,0,16,2 2/3,4,0,3,1,3,3,3
최창양,1973년 06월 03일,마산고-중앙대-필라델피아 필리스,한국,1996,삼성,3.86,24,5,1,6,10,0,0,0.375,554,126,104,4,74,7,82,63,54
최창양,1973년 06월 03일,마산고-중앙대-필라델피아 필리스,한국,1997,삼성,4.75,19,2,0,5,3,0,0,0.625,380,83 1/3,88,5,51,3,45,46,44
최창양,1973년 06월 03일,마산고-중앙대-필라델피아 필리스,한국,1998,삼성,3.25,6,0,0,1,0,0,0,1,118,27 2/3,25,1,14,2,19,10,10
최창양,1973년 06월 03일,마산고-중앙대-필라델피아 필리스,한국,1999,삼성,2.7,3,0,0,0,0,0,0,0,14,3 1/3,3,0,1,0,4,1,1
최창양,1973년 06월 03일,마산고-중앙대-필라델피아 필리스,한국,2000,삼성,6.27,23,0,0,5,2,0,0,0.714,356,74 2/3,95,7,42,3,50,61,52
